ID,Name,Power,Killpoints,Deads,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,Total Kills,T45 Kills,Ranged,Rss Gathered,Rss Assistance,Helps,Alliance
28305327,ᴹᴬᴰ Trend,102673324,5860955270,39384860,55231810,22137812,22965281,250214940,160581138,511130981,410796078,0,24584011686,37317844111,66438,[GP70]Glorious Phoenix
3029412,Mojoran,98175940,3596256287,18027047,71181286,3805443,7951146,153474940,100392758,336805573,253867698,0,26208848261,5135364719,43684,[GP70]Glorious Phoenix
132374024,亗TC ÖZKAN亗,87862468,2385632431,13001701,104788346,4600666,6874315,129853233,51472192,297588752,181325425,0,22413159670,10466203604,112552,[GP70]Glorious Phoenix
72331761,ᶠᵁUncDennis,86805130,3551212720,22303748,48310923,5700743,7061205,139322335,105434044,305829250,244756379,0,29888650305,5858335934,27498,[GP70]Glorious Phoenix
23745593,illegal 2b Zero,86281376,3529931276,23647704,52433533,2506846,5051507,139610775,104905855,304508516,244516630,0,27028734911,5370180244,103528,[GP70]Glorious Phoenix
119387015,ᵛᶰTommit,84049496,847102999,7262463,16474818,394217,1214643,43518785,20148659,81751122,63667444,731376,28016095240,1684683380,50731,[GP70]Glorious Phoenix
68285631,亗TC BLİTZ亗,83851027,2433590185,20163226,55650158,7469405,8461051,123858590,56754562,252193766,180613152,0,25992069709,11207395011,97481,[GP70]Glorious Phoenix
164455733,Birba 13,83576681,158486678,9302658,78844,12223,2251,5679130,5082308,10854756,10761438,0,5024018049,345581108,88090,[GP70]Glorious Phoenix
160009660,ƦoƄ乂KenyT,82515472,563996012,1946450,21580372,886587,1649616,26164322,14483254,64764151,40647576,0,3067382584,2084263142,51007,[GP70]Glorious Phoenix
61835967,うらりひょん,80215674,3819771471,20820583,79640015,8472754,440220,141938672,118287518,348779179,260226190,0,35600021905,6076036521,137447,[GP70]Glorious Phoenix
132004133,亗 TC EMRE 亗,80085221,1180077816,5835416,38699132,2581998,2796401,55329625,30134607,129541763,85464232,0,18292774432,7286984015,84669,[GP70]Glorious Phoenix
28632304,d x n i e l,79969836,733415298,13765883,5977724,3639596,5812723,31733759,19217604,66381406,50951363,0,11892909167,1033343872,66855,[GP70]Glorious Phoenix
40759776,ᶠᵁPapaDereK,78910633,1887717425,19957150,48473277,7392536,7107702,86138423,48671133,197783071,134809556,0,18634987478,8688951695,66916,[GK70]Glorious Knights xXx
131403999,sfᴬᴸThahT,77061824,1970984216,6902762,71023150,4326585,10808454,68589620,60949820,215697629,129539440,105544,12321391359,4838188035,59949,[GP70]Glorious Phoenix
131852602,Dawiid59,76670707,637569327,8542775,3883179,1901103,2098259,23578935,19440405,50901881,43019340,817776,12304836393,1104217175,78763,[GK70]Glorious Knights xXx
158851676,ᴷˢ Janus,75996939,422679714,3311351,18529773,1149334,1826593,19120136,10908368,51534204,30028504,0,14092582207,347061084,82395,[GP70]Glorious Phoenix
131415314,亗Şövalye亗,74508953,2180321853,9786869,48228407,3714829,6053856,108491129,52705990,219194211,161197119,0,12159073508,7572693926,73465,[GP70]Glorious Phoenix
159504208,ˢʷMikeTX,74230954,418899328,3460234,2284694,461251,496357,18036060,11758693,33037055,29794753,0,9912854502,955002140,54379,[GP70]Glorious Phoenix
26348428,IX Sky Dragon,73731180,1511064337,18806070,14772525,2414698,3306484,60725198,44140126,125359031,104865324,0,21977932517,11330871336,48126,[GP70]Glorious Phoenix
26629725,ᴱ ᶻ Gazda,73700946,6901080593,48030325,5495007,1487252,2540357,172698010,257993278,440213904,430691288,922732,26166312639,28629299658,229576,[GP70]Glorious Phoenix
163361716,ᴳᴷAngie,70900890,417817973,5931804,3739205,2211813,3845609,33026439,3349984,46173050,36376423,0,3193376280,29386316947,35374,[GP70]Glorious Phoenix
76883310,ᴹᴰMeomeo鬼,70307190,3574908213,23648293,53933428,8473523,12152643,178188723,85833834,338582151,264022557,624412,14947681818,19557932001,128742,[GP70]Glorious Phoenix
163618408,ᴳᴾDab,69807421,337760238,5939636,1639920,358122,847720,14838521,9246996,26931279,24085517,0,7770280936,607033600,35292,[GP70]Glorious Phoenix
134392036,LocalDimwit,69483142,992492967,4718999,4992326,761313,550949,35660622,31558093,73523303,67218715,47074,15339500108,1761933060,51279,[GP70]Glorious Phoenix
155201729,Tánĵirø,69322219,717595057,6103873,3055919,7759863,1952822,32456884,18454201,63679689,50911085,0,10295247895,3918514574,52277,[GP70]Glorious Phoenix
130945166,Cynâde,68476789,806255678,4573304,38637393,1067848,820321,29343314,24983904,94852780,54327218,0,8918367984,2417057015,62468,[GP70]Glorious Phoenix
80319752,彡Guan yu,68339397,2868746079,18479574,169600476,8879476,14242483,205794324,35107693,433624452,240902017,0,21679424849,8300632710,131717,[GP70]Glorious Phoenix
163418409,ᵐˢGristrat,67562078,244180208,5368743,2182734,868178,360754,12903105,5576662,21891433,18479767,0,5425525713,152674194,56421,[GP70]Glorious Phoenix
133187073,Huo Sanji,67326819,527180234,9814472,7724800,2107655,1392086,23251556,14166803,48642900,37418359,1089729,17663800166,4040290448,76576,[GP70]Glorious Phoenix
56150080,Gale Dragon IX,67193327,485601958,11973145,9495214,1963690,2947484,24183144,11307708,49897240,35490852,0,15556014772,8918979977,23263,[GP70]Glorious Phoenix
103475347,ᴳᴾTinh,66890853,132948356,11844245,37976210,875059,494079,6167186,2997741,48510275,9164927,0,21536508162,6678533860,31767,[GP70]Glorious Phoenix
161020200,Rexas,66854559,146072255,6425951,1070855,169962,46170,8545980,2993684,12826651,11539664,0,3331150525,2822951165,12703,-
29548464,E Z Z E,65933635,395027985,12417254,2335647,714613,913995,18539949,10203808,32708012,28743757,0,17415204788,18852179319,68334,[GP70]Glorious Phoenix
120595838,Vicious8,65630375,3088536049,15587263,9285397,2801344,6428083,141684047,81926174,242125045,223610221,402805,9712077491,7127684843,42707,[SDVD]uw)@ yugly
159950851,亗 TAHİR 亗,64621346,296760169,3100350,33995516,1754078,2524380,13712561,6961489,58948024,20674050,0,10395384625,5044404522,37889,[GP70]Glorious Phoenix
164130779,ᴳᴷJakesully,64023084,303469136,2290638,7364652,2195670,717764,17088621,6192380,33559087,23281001,0,8106940326,1375667162,30686,[GP70]Glorious Phoenix
158217348,ᴳᴾDudububu,63044186,313377968,5556609,13763784,876592,802822,16266878,7149598,38859674,23416476,0,14702681294,774135560,71300,[GP70]Glorious Phoenix
151118627,ˣᶜⱽGrinch,63042292,322255071,3504001,843635,1308135,2185856,6936569,12068048,23342243,19004617,0,10505780633,1832878235,40718,[GP70]Glorious Phoenix
158621460,BPFuji,62877699,505677524,4384330,478814,195403,277159,17976380,16215926,35143682,34192306,0,7910180847,5386959697,20721,[GP70]Glorious Phoenix
131536048,Dalian,62697168,261455894,3002779,4584490,227235,365434,8523635,8669322,22370116,17192957,0,5884121445,2761315722,72101,[GP70]Glorious Phoenix
139342930,ᴳᴷCaptChaos,62627880,207865982,2070682,911403,987942,350062,8131691,6149533,16530631,14281224,0,9525677407,630897703,24899,[GP70]Glorious Phoenix
158549491,๖ۣۜiCe14・ツ,62251898,483649013,4796833,1974908,863807,430417,21933045,13023715,38225892,34956760,0,9838573611,4265129075,45301,[GP70]Glorious Phoenix
164096873,Baumwart,62118354,115759918,2100365,3665793,550002,274939,4785810,3248445,12524989,8034255,0,8051102428,42266535,22558,[GP70]Glorious Phoenix
163383725,EpicDuke,61680160,296343858,3876394,1702050,147243,233433,12959219,8259152,23301097,21218371,0,7736758976,843778832,30660,[GP70]Glorious Phoenix
160035424,ᴮᵒˣʸFish,61384236,444352326,3265964,4695800,3131589,3305322,28915594,6738638,46786943,35654232,0,6132161939,4216428741,32551,[GY70]Glorious Yokai
158318948,Sun Wave,61314809,280486754,3685571,3693571,797513,1582131,15734483,5723983,27531681,21458466,0,11423933850,693869963,55281,[GP70]Glorious Phoenix
163163919,ᵐᶠ Doom,61057758,255546817,3206752,694587,245172,1167374,9390988,7816909,19315030,17207897,0,6366555312,321104000,30459,[GP70]Glorious Phoenix
160114256,ᴳᴷCapybaraヅ,60742911,277904422,2024018,174403,3593059,2149656,13769038,6219721,25905877,19988759,0,4603008251,2525808871,22932,[GP70]Glorious Phoenix
81474705,ᴳᴾLẩu,60520700,403340283,5010204,43645677,4996696,1278249,21495864,8227306,79643792,29723170,0,13487713279,2578437584,70887,[GP70]Glorious Phoenix
145208310,ᴳᴾ420Hz,59412615,282070061,3804124,6973387,243833,120002,16377009,5796881,29511112,22173890,0,8420342555,96960001,13591,-
162935228,Хотабич,59111206,48545792,3881272,361074,535459,143355,2670240,1006342,4716470,3676582,0,3715244450,1329879253,24810,[GP70]Glorious Phoenix
158804916,々 YORU,59088351,409216303,4886974,25061928,611687,437976,20035106,10043879,56190576,30078985,0,7553328136,1140449104,49999,[GP70]Glorious Phoenix
160954597,ᴳᴾSRetSR,58964192,146281881,3983160,15793595,782978,462949,7255563,3357489,27652574,10613052,0,15880659441,2837716819,52470,[GP70]Glorious Phoenix
163946647,ᴳᴷGuvna Ru,58878747,74565612,3457928,11912330,296492,26858,2196775,2475749,16908204,4672524,0,6680662985,1133532907,32162,[GP70]Glorious Phoenix
158487166,ᴳᴾ Cartu,58806091,111651928,3083450,651480,463938,427599,5667868,2610234,9821119,8278102,0,9022770213,371902576,66869,[GP70]Glorious Phoenix
163446113,WAR T0RT0ISE,58644354,156121571,1733693,372705,298138,274186,7628617,3903392,12477038,11532009,0,9105257744,1339356209,32297,[GP70]Glorious Phoenix
160008338,L0rdFarquad,58556466,130617234,1415853,1010991,352192,185968,6403250,3246714,11199115,9649964,0,10109011056,524295288,21922,[GP70]Glorious Phoenix
164413570,Dazé,58460292,114414077,3890006,563959,271120,280214,5484033,2889893,9489219,8373926,0,7595592420,873638057,40497,[GP70]Glorious Phoenix
152543100,Fruits,57234455,563473175,4655085,3367965,1694775,3566028,28816662,12848965,50294395,41665627,0,10263465909,2584543687,25609,[GP70]Glorious Phoenix
163619192,衁DadTheFather,57119456,194495523,3049214,874105,422568,410909,7579447,5801873,15088902,13381320,0,5361093640,4854636,39113,[GP70]Glorious Phoenix
160374547,๖ۣۜGassi・ツ,56553992,539690967,4814447,1464258,1064296,1752891,27956298,12534749,44772492,40491047,0,9194417757,1079757100,36326,[GP70]Glorious Phoenix
163290028,Ŝukuna,56489247,284671577,5621589,3722485,3564750,3760420,17923614,4125988,33097257,22049602,0,396497960,8402050524,15106,[GP70]Glorious Phoenix
158960144,APOSTL,54867197,152406679,4243864,2977128,362313,489552,7506626,3703108,15038727,11209734,0,11289220606,532633794,54473,[GP70]Glorious Phoenix
5599940,Heo Đất 2K7,54264667,623170520,14992367,8470474,1049807,1918253,30068542,15550919,57057995,45619461,568325,16278682470,14614906616,45182,[70Gp]GPhoenixfarm
166294671,么BlackKnight,54191789,45985257,1955360,430859,632893,243165,1686714,1339675,4333306,3026389,0,7415923372,236913718,18380,[GP70]Glorious Phoenix
163276358,Min鬼,54119031,658085247,4771155,7349239,924970,1987770,47033582,8823928,66119489,55857510,0,5896985374,12287288026,62559,[GP70]Glorious Phoenix
159492636,ᵂSerjant,53971534,278205745,4624843,848546,434639,479002,14912385,6306345,22980917,21218730,0,6950528174,382998621,38987,[GP70]Glorious Phoenix
159974138,ˢᵖMelanie1st,53673632,44849856,1115490,595824,967468,809639,2613036,671342,5657309,3284378,0,7829217362,3053660187,28274,[GP70]Glorious Phoenix
159527760,ᴰᵂdEjavu,53424643,122448975,5664698,1361179,2039599,2295143,7255341,1818178,14769440,9073519,0,12089746651,714015288,53068,[GP70]Glorious Phoenix
164520085,Tentacool,53337505,99851712,1688007,168374,155196,117369,3575415,3164201,7180555,6739616,0,6676429004,189979942,24793,[GP70]Glorious Phoenix
158993892,KimkioMiuu,53239390,124801156,4091642,1838611,492437,1226010,7611850,2121301,13290209,9733151,0,7920606866,940027565,39564,[GP70]Glorious Phoenix
163878320,ᴳᴾ Cota,53147243,137621962,4200710,1733040,604451,765003,6460320,3420162,12982976,9880482,0,7520090153,1398645719,21893,[GP70]Glorious Phoenix
163057353,ᴳᴾTiger,53107158,244401520,4050779,38719991,441709,461581,12147344,5622717,57393342,17770061,0,6711684707,1244324872,53319,[GP70]Glorious Phoenix
163338310,メ Cá メ,52605707,455239992,5753073,9695680,1617874,3272302,28923458,7387066,50896380,36310524,0,7670910188,752648265,21553,[GP70]Glorious Phoenix
164050548,Torres501,52260883,81498971,3533946,406469,299053,744378,4496346,1643930,7590176,6140276,0,5297056677,5761305113,21490,[GP70]Glorious Phoenix
159078600,工sŦєđdy,51753303,21245412,1115261,274084,231266,112966,876962,575329,2070607,1452291,0,7891067650,509928271,12563,[GP70]Glorious Phoenix
145971166,TOPIN,51505193,199424907,5908816,730118,316700,108606,9314640,5253233,15723297,14567873,0,7186738385,560445506,25551,[GK70]Glorious Knights xXx
160023302,Darth HeK,51259099,49985906,2040143,46280,141987,109214,1894542,1515520,3707543,3410062,0,9411450106,1021225600,23873,[GP70]Glorious Phoenix
158489648,Albert WESKER,50959783,150008570,4009749,1152380,430947,210490,6986690,3910367,12690874,10897057,0,4469239542,651542360,19880,[GP70]Glorious Phoenix
160660200,ᴳᴾ MarkiPat,50548390,98735676,3865545,218194,236626,148314,5161315,2300619,8065068,7461934,0,10141103618,40119544,46714,[GP70]Glorious Phoenix
158248873,Petiir,50125986,343655940,4680819,34961132,1720146,719593,20793639,6120433,64314943,26914072,0,7457286324,1338681452,44525,[GP70]Glorious Phoenix
91125828,DarknessGaul,50013679,300886406,9966593,2512682,2846901,4984317,14350942,6562169,31257011,20913111,19832,10662517192,2894308483,32690,[GP70]Glorious Phoenix
138821811,ᴳᴷBelgarion,49598410,36353600,4634863,75794,14646,85945,1312583,1141977,2630945,2454560,0,6012292978,347203365,17797,[GK70]Glorious Knights xXx
158497141,ᴳᴾ Loralay,49499790,172993126,3780662,2168724,1030850,572043,11231027,2794962,17797606,14025989,0,5743433135,709862617,23093,[GP70]Glorious Phoenix
162520877,Mi鬼,48727998,288741986,7771696,31692593,2524157,617711,19350051,4069190,58253702,23419241,0,9722738264,2652227234,80444,[GP70]Glorious Phoenix
160432477,ᴳᴾMatador,48451052,55832723,3800813,977468,237661,214837,3064948,1182654,5677568,4247602,0,3471284869,138308142,10688,[GP70]Glorious Phoenix
158425106,ᴳᴾELF亗,48287300,224292592,3190015,7868661,373979,580463,12181605,4891650,25896358,17073255,0,6496585517,864561085,32380,[GP70]Glorious Phoenix
163531884,ˢᵖmeldraws,48076133,21799465,264779,1123815,20791,168495,1434328,325793,3073222,1760121,0,6560287595,1480222959,15664,[GY70]Glorious Yokai
164023585,DiadiaZenia,47996805,47536723,334107,293035,113369,316092,2453285,1072708,4248489,3525993,0,7261986382,64748616,15205,[GP70]Glorious Phoenix
163529679,C0mbat Sl0th,47919061,95062521,2538137,737349,614811,291480,6736315,1257818,9637773,7994133,0,8666285137,783717312,24307,[GP70]Glorious Phoenix
159982329,ThePunisher09,47157561,213585314,3043698,21018774,1473771,3060687,15706797,1856165,43116194,17562962,0,7988054016,1410018222,15878,[GP70]Glorious Phoenix
64384882,Şövalye F1,47138823,122124474,6175156,7580821,614239,675453,7221186,2223308,18315007,9444494,0,12363830993,13236838756,29421,[GK70]Glorious Knights xXx
160289740,ˢʷMarcin,46584195,249692030,4680631,8223921,1300051,1212451,12868370,5595682,29200475,18464052,0,8778965960,359395300,15488,-
163344388,Uki Perkele,46266924,146413246,2316978,362504,107468,177505,5557777,4491901,10697155,10049678,0,8960825864,361233234,18352,[GP70]Glorious Phoenix
161228320,ᴳᴷみなとヅ,45341613,244624001,5430277,2990757,867235,812220,15251200,4326525,24247937,19577725,0,6844774883,1485488384,8941,[GP70]Glorious Phoenix
164022495,MegaDead,45272007,177188501,4395485,3534209,368251,184932,7173821,5163361,16424574,12337182,0,8977549050,219584658,34204,[GP70]Glorious Phoenix
163229857,ⱽJohnatanZ,45125791,292698071,5783272,2829615,674891,562104,14773229,7040083,25879922,21813312,0,5087284340,652357101,36367,[GP70]Glorious Phoenix
158489827,ᴳᴾcococanbo,43732327,147592970,3891320,1228781,730608,578032,6857743,3749822,13144986,10607565,0,8975417119,215841074,15790,[GP70]Glorious Phoenix
163269105,ᴳᴷBangDelau,43700453,110294910,1994786,30213,58685,152017,5399289,2778527,8418731,8177816,0,9484453941,9000000,41759,[GP70]Glorious Phoenix
163269089,Y u n,43709476,204648349,1883018,8766645,566380,1406620,14688794,2462392,27890831,17151186,0,3743087550,302628278,48593,[GP70]Glorious Phoenix
162678340,Wallenstei,43441969,23570156,5339792,128882,182786,202437,787418,724744,2026267,1512162,0,7362741903,60544546,14954,[GP70]Glorious Phoenix
163516584,Mix96,43104778,32534972,1909821,36722,68666,13729,1046196,1093671,2258984,2139867,0,8757827199,439689236,19723,[GP70]Glorious Phoenix
160425860,乛Shimmy,42824599,147664031,4319452,393385,154297,255940,7924920,3350190,12078732,11275110,0,5046442348,1073170573,28784,[GP70]Glorious Phoenix
164057902,Will of Lion,42763529,130735836,1618135,1101411,1037721,765668,10063536,1237104,14205440,11300640,0,5342998615,2817946889,18614,[GK70]Glorious Knights xXx
141292962,E Z Z E JR,42595914,103540031,4765482,209818,70511,93429,5320197,2489068,8183023,7809265,0,7436722710,6883917428,41546,[GK70]Glorious Knights xXx
159682171,ᵛᶰGấu ᶰ,42545636,214493476,2788750,5371891,5271743,4836253,12577760,2887650,30945297,15465410,0,7451030635,8755955702,33225,[GK70]Glorious Knights xXx
164107000,ᴳᴷHooper15c,42463246,22063610,817893,207201,196309,15988,730282,713139,1862919,1443421,0,10572501123,176170167,19211,[GP70]Glorious Phoenix
150095140,BraveDaniel,42283726,256290906,6161307,964293,419853,1385713,11086317,6942616,20798792,18028933,0,6116247891,170000000,13270,[GP70]Glorious Phoenix
