ID,Name,Power,Killpoints,Deads,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,Total Kills,T45 Kills,Ranged,Rss Gathered,Rss Assistance,Helps,Alliance
164100974,ᵐˢSai Jin,42188405,65125055,3143251,341535,315392,128531,3496944,1447120,5729522,4944064,0,4532761674,629201789,29061,[GP70]Glorious Phoenix
163276291,Kun鬼,42052325,693168921,6325350,34556747,7800792,9741742,49066644,7051129,108217054,56117773,0,3457442302,11296277841,42554,[GP70]Glorious Phoenix
163303590,Tupacclub,41866657,25062815,2610290,38006,278965,230306,624926,866340,2038543,1491266,0,7944146459,335959969,18782,[GK70]Glorious Knights xXx
163567825,ГᴬᴷᴱTaxi,41791850,530840555,4768660,70517679,2154506,17793462,34011740,5056838,129534225,39068578,0,6319650138,9943305303,27197,[GP70]Glorious Phoenix
159906441,Burjuvazı,41639183,38090252,2329642,1164573,149147,208471,2620324,526096,4668611,3146420,0,4229872988,551522290,9991,-
159859578,ᶜᵛThangMax,41528097,79585114,5272003,326952,318242,733220,3816236,1889400,7084050,5705636,0,7230285167,636793647,12296,-
163387381,ᶠᵁwolverine,41155277,163703875,501436,1123907,715228,701892,11438171,2242968,16222166,13681139,0,6652595574,276946165,13749,[GP70]Glorious Phoenix
160022048,ᴮᵒˣʸFarts,41119192,72236968,3716216,1485230,677739,1422901,4273520,1107882,8967272,5381402,0,3489887172,1476471129,23548,[GK70]Glorious Knights xXx
23745592,The BoogieMan,41042004,44170322,6697736,32330,34201,255816,2010645,1148287,3481279,3158932,0,12145926716,13315691066,9585,[GK70]Glorious Knights xXx
98779642,Guan yu war,40978074,55507190,6307425,423281,34576,296808,2976639,1219988,4951292,4196627,0,11114456236,1478250212,7339,[GP70]Glorious Phoenix
163289266,VictorX88,40709532,166113896,4278841,170550,93214,588227,12333439,2010303,15195733,14343742,0,6787058119,1107087422,46418,-
163382270,ᶠᵁKingAlex4,40681695,77023623,3025291,7099176,1171663,1219853,4954499,941803,15386994,5896302,0,2166127778,617093019,9270,[70Gp]GPhoenixfarm
163349111,ⱽˢ Jason,40608948,72256076,3188405,1360654,305578,240655,4414377,1313320,7634584,5727697,0,4099314901,278924723,8550,-
160012358,ˢᵖ John Mac,40593286,41195673,3359963,101469,133647,204269,1665247,1171927,3276559,2837174,0,8591007285,100724000,15618,[GP70]Glorious Phoenix
163426429,seventy four,40087547,257323689,3665624,9383328,333553,6719117,14200447,4294949,34931394,18495396,0,11016030426,880001045,47836,[GP70]Glorious Phoenix
163568241,ᴵᴷ A n n,40042802,341808402,4357741,10592182,6649557,3972038,22073800,4488235,47775812,26562035,0,5849904282,2036957005,48350,[GP70]Glorious Phoenix
158368483,asukoee,39755868,39423852,4636036,303950,924986,526690,2207835,666399,4629860,2874234,0,7530031065,1576181683,23381,[GK70]Glorious Knights xXx
164013484,Old Prosperity,39519294,18352624,1176347,100691,100395,9869,368032,720595,1299582,1088627,0,5896558495,217882575,11527,[GP70]Glorious Phoenix
163357954,Myteic,39349806,49930544,1171324,196893,342090,180579,2440391,1204038,4363991,3644429,0,4542965567,385449,9607,[GP70]Glorious Phoenix
164250777,NOTTODAY,39236809,76130305,2771384,2111887,1111000,3651542,4150984,868496,11893909,5019480,0,1567338460,113700009,5891,[GP70]Glorious Phoenix
160074254,Lão bản,38932166,588918945,5505719,30051469,3735327,2146182,37155575,9764876,82853429,46920451,0,5103761247,860656161,46021,[GP70]Glorious Phoenix
164816959,WAR TORT0ISE,38932091,45572124,1125438,94414,202130,31338,2952143,775110,4055135,3727253,0,8826784994,2050034471,13505,[GK70]Glorious Knights xXx
160034110,ˢᵖCatwoman,38888858,25755152,2025116,13344,30104,20014,1707802,426710,2197974,2134512,0,7139199374,318667969,29419,[GK70]Glorious Knights xXx
160071725,TacLethal,38850448,77780097,2697579,116988,50950,68860,2435576,2651180,5323554,5086756,0,5096175856,78704175,18379,[GP70]Glorious Phoenix
164037997,MÄD Asphar35,38841059,39004066,2402834,328132,315873,545201,2819373,396608,4405187,3215981,0,3632919242,95504717,11786,[GP70]Glorious Phoenix
158949811,SvคRoG,38630591,74793965,3182380,1905755,3224181,2341473,5162638,348609,12982656,5511247,0,5373982100,114999737,29765,-
108100494,爪onkeyD Luffy,38566232,222600225,8197725,10559317,5537101,3250070,9259456,5190966,33796910,14450422,431688,7153182316,1300000100,43964,-
160109731,BeefyT,38340753,11191548,612552,114180,152726,182370,544594,234392,1228262,778986,0,5297060603,46500358,15223,[GY70]Glorious Yokai
160269508,ˢᵖDiscoStu,38211318,43856980,1297853,188642,363792,151237,1720252,1264210,3688133,2984462,0,6358914647,784771567,22080,[GK70]Glorious Knights xXx
163308486,JakeSullyFarm,37756510,70512780,2680808,2242202,1178974,149928,4808100,951284,9330488,5759384,0,3633012205,329241378,18972,[GK70]Glorious Knights xXx
159980213,Notᴮᵒˣʸ,37684590,14385604,2678462,23121,110482,27624,929088,237932,1328247,1167020,0,7888402082,4069223170,6869,[GY70]Glorious Yokai
163427468,Kainn,37562252,656252150,6302190,33841954,7541371,6139102,42864711,9059875,99447013,51924586,0,4654710750,986829743,106906,[GP70]Glorious Phoenix
166400911,AdRock,37527854,29733963,2242769,408235,31476,17466,1392180,779885,2629242,2172065,0,7641236923,994420834,14407,[GK70]Glorious Knights xXx
163273598,ᴹᴰMeoMeo鬼,37506315,168791406,3014116,16705671,786809,1877761,12423571,1606495,33400307,14030066,0,8327571880,1343595826,15759,[GP70]Glorious Phoenix
153778587,KENESARY KHAN,37352119,45490393,3826362,2794798,402570,705991,2848077,641078,7392514,3489155,0,6253152459,233727053,13798,[GP70]Glorious Phoenix
165208712,BOB BERG,37312235,167753243,3202852,5931435,1217206,1046471,13939714,1027476,23162302,14967190,0,6130293570,1438628423,19504,[GP70]Glorious Phoenix
160005517,Kenny youshe,37195152,17842016,3036363,49444,133211,30594,837715,453309,1504273,1291024,0,5041125961,167231,13193,[GK70]Glorious Knights xXx
163204635,ᴳᴷFlo147,37162103,42565416,2442651,131650,259558,87470,1644007,1261501,3384186,2905508,0,6610093417,557104923,17526,[GK70]Glorious Knights xXx
162500011,Notᴮᵒˣʸ1,37050956,11559074,844094,5054,11944,564,504158,324517,846237,828675,0,7506963085,3803337760,7393,[GY70]Glorious Yokai
165211813,水melons,37043628,27424340,1486752,135714,34594,78190,1074759,813383,2136640,1888142,0,7333731512,2726486462,6247,[GP70]Glorious Phoenix
163896786,LORD ATHOOS,37000679,129275480,2393402,2405934,211527,186265,5802914,3479852,12086492,9282766,0,5853228355,89546000,19023,[GP70]Glorious Phoenix
163281739,geege,36941978,95620891,3493376,349828,88704,78447,5920305,1792834,8230118,7713139,0,8114202831,299000000,24667,[GP70]Glorious Phoenix
163802572,Ｃａｆé,36928345,347758099,5677819,12990667,2380545,3357374,23160982,4767978,46657546,27928960,0,7772353395,1103977879,51172,[GP70]Glorious Phoenix
163999253,ᴳᴾSobisz,36883606,145395644,2592835,24303521,1452644,1380018,10944130,1133414,39213727,12077544,0,4920973542,268700989,34263,-
164051524,UncleJye ᴳᴾ,36576681,221168774,2317897,947150,1244102,3581200,19633076,391779,25797307,20024855,0,2151341518,6040148115,13093,[GP70]Glorious Phoenix
130939889,FDE,36498097,59477580,2790954,987732,90026,252233,3588277,1110414,6028682,4698691,0,6746680381,75000000,25987,[GP70]Glorious Phoenix
159598342,VeNoM94,36318732,26984305,3993969,190287,326968,232283,766442,884938,2400918,1651380,0,4286730303,21600000,5526,[GP70]Glorious Phoenix
163311943,ᴳᴷLuciusV,36287386,23250612,3700266,228051,125865,247968,1339144,428498,2369526,1767642,0,7077489285,102582000,18674,[GP70]Glorious Phoenix
163398298,LordElcore,36013500,33092484,3248788,388620,837938,467841,1613710,666521,3974630,2280231,0,1267178626,2373851376,5805,-
164136033,ImKatiexoxo,35907470,22938016,3021426,243380,461239,27933,665679,759917,2158148,1425596,0,4206949014,277675938,4078,[GK70]Glorious Knights xXx
48975862,Just M I T,35787338,182866534,7441016,8651181,747311,1014474,8888358,4335010,23636334,13223368,0,7758438749,2391105658,15205,-
165035908,Mothernois67,35149532,814495,9796,36718,47588,37964,32614,11699,166583,44313,0,6254553875,274122770,8536,[GK70]Glorious Knights xXx
164053770,ᴳᴷAlpinine,35018820,59356929,3505463,5563629,551652,545620,2891684,1302079,10854664,4193763,0,1993305320,1002581456,17554,[GP70]Glorious Phoenix
164129282,Sheetbarbecue52,34877268,690351,14753,306,7442,10464,61533,911,80656,62444,0,3860504871,0,3923,-
2900444,MarieAntoniette,34878826,7086171,1744985,42348,26713,20234,458590,117872,665757,576462,0,4291577629,1750492864,6562,[GP70]Glorious Phoenix
164121961,ᴳᴷFallenGod,34851242,114706486,4055234,241971,149005,56783,4355719,3528788,8332266,7884507,0,5325106983,75853883,34889,[GK70]Glorious Knights xXx
163265067,Pinky RabbitPoo,34832447,58327713,3440512,2597449,639572,237380,4010584,773686,8258671,4784270,0,5084046692,475211326,14266,[GK70]Glorious Knights xXx
159988756,Epcot Lake,34602825,38292772,1950097,102334,127611,178466,1496250,1117036,3021697,2613286,0,6162835144,634237205,9789,[GK70]Glorious Knights xXx
171004946,CbtSptSl0th,34547836,20398083,1186891,326039,14687,4068,1330975,348874,2024643,1679849,0,7082029233,1313200000,9256,[GK70]Glorious Knights xXx
166099583,DZ Boss,34446523,16281538,95096,197372,195685,114381,1537365,976,2045779,1538341,0,6111964508,0,4475,[70Gk]G Knights Academy
164837011,NeoHan,34343989,29603361,2748143,155417,547160,311817,1237351,742859,2994604,1980210,0,7650665746,188784951,21562,[GK70]Glorious Knights xXx
167476628,kocaaga,34199440,13911425,2573603,85339,1299011,79934,669266,214197,2347747,883463,0,5433463246,2900328707,18042,[GK70]Glorious Knights xXx
70903201,BlitzFarmGold2,34002646,28949450,6381118,202890,203440,429688,1394034,642145,2872197,2036179,0,12897573173,11004438651,4698,[emo]TR-90
163982975,PowerForDragon,34002247,105421940,497576,3853144,2198773,1487754,8786781,321747,16648199,9108528,0,3862147626,637165469,42623,[GK70]Glorious Knights xXx
164002440,peace of sadnes,33986640,81315110,4145898,343180,653349,930219,6594740,513575,9035063,7108315,0,5567263595,1045371266,319,[GK70]Glorious Knights xXx
65417466,castely roxk,33855109,15898347,1893017,60538,88847,28014,527111,516269,1220779,1043380,0,3291714550,280163444,7591,[GK70]Glorious Knights xXx
164601207,BlitzGold,33791872,45964893,1121716,692187,84304,255407,3108782,677420,4818100,3786202,0,3993099262,4117068944,15515,[emo]TR-90
162585954,TürkReisss,33674637,104389302,2147932,4772480,6503458,1221530,7208507,672835,20378810,7881342,0,5050197334,1384324646,23936,-
163309552,Safron11,33583161,77287613,1745268,1402006,618905,1391043,5311759,854382,9578095,6166141,0,3608315513,28624515,24524,[GK70]Glorious Knights xXx
152419157,Saad27,33563163,14018062,4185204,109462,277229,347823,380202,412420,1527136,792622,0,4113813640,842580,5418,[GK70]Glorious Knights xXx
163885911,MÄD Katherine,33275157,121643073,4966269,2522826,3129272,1277856,6577800,2199527,15707281,8777327,0,3940238247,293380073,13345,-
48085511,Chunkychaz,33192448,6754904,2426373,35482,63030,102867,161870,229579,592828,391449,0,5672635580,406037486,12333,[GK70]Glorious Knights xXx
132144703,MomyFenryr,32587436,35147978,558100,159790,109041,105557,2640521,403525,3418434,3044046,0,1881150108,383985580,20933,[GK70]Glorious Knights xXx
164077358,Gunsmoke3595,32468677,13733973,2108391,655449,1052366,475823,718444,120521,3022603,838965,0,3520419583,0,8896,[GK70]Glorious Knights xXx
164004785,SP00DERMAN,32323881,22606974,2698883,1238973,890702,41394,1228570,406325,3805964,1634895,0,2319626066,436351169,7788,[GK70]Glorious Knights xXx
158431304,ØᵂBurNz,32284923,58629154,3001678,208724,210852,160724,3781563,985359,5347222,4766922,0,5832629606,149903393,8083,-
164068071,alicity,31943839,8976505,3345013,306597,113774,107662,406895,209402,1144330,616297,0,6024456482,1692594,7831,-
160076222,ˢᵖWILD KAOS,31909563,9605892,2048674,27094,208513,163217,332318,260370,991512,592688,0,4566931745,40519744,8527,[GK70]Glorious Knights xXx
164141548,Aureleke,31808867,291955,0,1679,416,5842,2050,12346,22333,14396,0,4113626954,80171705,12549,[GK70]Glorious Knights xXx
160188937,ᴳᴾ Rin1397,31745922,108488159,4792397,2661109,1461838,1102113,7386451,1337965,13949476,8724416,0,6419911836,2848937353,30880,[C~TO0]EIOlympus
164018223,彡NøBødy彡,31728431,8452005,890448,12449,18445,220589,401051,175988,828522,577039,0,2822697499,28184337,4351,[GK70]Glorious Knights xXx
169045142,Flint3100,31618746,7696390,2845636,15601,45081,6302,221468,268161,556613,489629,0,2332709452,0,10412,-
159982370,Alepeo,31046202,26046615,2743446,513769,22099,50931,1655340,457127,2699266,2112467,0,4442641981,157810343,14956,[GK70]Glorious Knights xXx
107985386,URHf1000,30838884,75215539,6218923,4497405,403179,158570,4252964,1517289,10829407,5770253,0,23051110338,24798854629,40577,[GK70]Glorious Knights xXx
163526319,lordAslan,30778084,6782059,3795703,3709,7585,29932,271088,196777,509091,467865,0,2128071372,232463525,8751,[GK70]Glorious Knights xXx
163342520,衁GARISKERAS,30751350,40969874,2763589,929112,1139119,1045526,1973301,729535,5816593,2702836,0,6353080612,168000000,18285,[GK70]Glorious Knights xXx
116402598,ᵛᶦ Lenwëë,30711234,64486101,5463978,651796,347300,291273,5235323,507141,7032833,5742464,2182,7923539932,1776962580,6246,[GK70]Glorious Knights xXx
164035194,Aïdan,30579880,2173588,557724,77924,47479,4784,60763,71814,262764,132577,0,1098678758,124171827,5117,[GK70]Glorious Knights xXx
167915192,TR ROCK FIRE,30514838,34058407,1528202,781829,71368,51334,2399049,478174,3781754,2877223,0,6054559583,448738924,4685,[GK70]Glorious Knights xXx
164276560,Alloni95,30456593,17975942,2842145,383464,192410,103545,1013235,348395,2041049,1361630,0,4298714873,102750010,9337,[GK70]Glorious Knights xXx
160604924,LongNónLázzz,30323992,215060665,4703957,64008199,4386415,4517949,15565514,987963,89466040,16553477,0,6023854451,47793883,7440,-
177894980,Janus farm1,30094070,297676,18732,15381,0,0,29460,0,44841,29460,0,7529405260,1940000000,3907,[GK70]Glorious Knights xXx
168820925,ᴳᴷShinbyysa,30044849,51345597,1492890,172505,1311466,438161,2415660,1138946,5476738,3554606,0,6587342410,576567789,5497,[GK70]Glorious Knights xXx
160107451,ᴷs EliseOneヅ,29980409,25769067,489580,1123346,46634,56735,2370601,75909,3673225,2446510,0,5026788511,2322931145,7267,[GK70]Glorious Knights xXx
160028486,FoolFighter,29948632,9579040,2765727,25351,9112,53814,462521,235764,786562,698285,0,3774707470,71401110,7836,[GK70]Glorious Knights xXx
27342929,EZ Gazda Mini,29936116,16858594,3221861,25151,3219,2104,536437,573717,1140628,1110154,0,12604142256,16582221116,6366,[VH70]Valkyrie Hall
164116091,ᴳᴷReiLopes,29874608,29358694,1159497,287651,475920,571711,1667228,469510,3472020,2136738,0,3545661449,802126409,10606,-
153876400,々 YORU 1,29695031,30517509,2507431,1401497,552259,528858,1894568,403579,4780761,2298147,0,5285898669,3788187008,11532,[GK70]Glorious Knights xXx
163282606,ᴳᴷ Mustang,29233711,14971176,1542182,85491,46331,9494,247488,617428,1006232,864916,0,3917660771,11213905,18087,[GK70]Glorious Knights xXx
163241446,Spartans 301,29181859,791221,90123,20426,19173,121570,26251,0,187420,26251,0,2538234769,13469767,4142,[GY70]Glorious Yokai
159270030,Ara kawaii,29167296,136992385,2888620,21150205,3481587,2261745,10053137,811041,37757715,10864178,0,3263386870,2725923831,60399,-
167894916,ᵀᴿ Makuada,29104767,27635414,598975,172331,69532,19196,1446986,645762,2353807,2092748,0,2939874971,377963239,27671,[GK70]Glorious Knights xXx
162013785,DrzOmarr,28817374,5321854,1559170,32632,21522,374061,223966,76819,729000,300785,0,4656496541,61966622,6972,[GY70]Glorious Yokai
164019944,AgentKokos,28809275,12189204,2760724,647422,1428445,998150,273741,123641,3471399,397382,0,3537500363,4438756,3444,[GK70]Glorious Knights xXx
162170956,Roobear1227,28486519,20623952,2730250,506223,282508,255638,1131900,380807,2557076,1512707,0,4073305695,955723360,7324,[GK70]Glorious Knights xXx
162803477,AtraxRobin11,28350923,12688815,3072205,738535,1154369,1505380,213417,103834,3715535,317251,0,4777776802,494374247,4668,[GK70]Glorious Knights xXx
164057853,ぽんげ,28333093,15881056,3841073,285492,840190,672827,523085,311071,2632665,834156,0,9892672907,0,728,[GK70]Glorious Knights xXx
163358920,Home Body,28240730,46130238,3235806,536832,595885,1555338,3384913,238031,6310999,3622944,0,5297413751,7862745122,45307,-
164128465,Billmoney,28206134,15065507,3100351,260607,186369,63197,1028882,204952,1744007,1233834,0,4227392334,86586153,11094,[Aiz]Mercenaries guild
168197815,MajorRufus,28180913,5235679,1091904,189176,317382,214425,226248,72145,1019376,298393,0,3231664341,19729041,4525,[GY70]Glorious Yokai
163225067,DoggyStuff,28037418,24467704,2332429,358360,398752,972867,1153290,408708,3291977,1561998,0,3478126418,0,4089,[GY70]Glorious Yokai
163262788,Skunkic,27929538,23346322,2896774,112773,26461,31764,1299011,507684,1977693,1806695,0,2846144638,43320646,10246,-
163969106,PeternakanSatu,27818108,68899725,2564405,4399796,1107568,2024080,5162157,304337,12997938,5466494,0,4472361546,1897810310,10767,[P70A]-Phoenix Academy-
164023730,Jobim,27760171,7005856,2670889,79350,48238,24475,233065,223248,608376,456313,0,4134789262,668000,4916,[REVF]Revolutionary Fist
164027874,LoryAlbert,27723261,8616114,1809529,633544,993203,220060,509336,26470,2382613,535806,0,3316414025,75331040,3360,[GY70]Glorious Yokai
168909546,Sienna123,27722485,14047916,508874,1694871,213343,126169,786678,245540,3066601,1032218,0,2141881302,150221355,20534,[GY70]Glorious Yokai
