ID,Name,Power,Killpoints,Deads,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,Total Kills,T45 Kills,Ranged,Rss Gathered,Rss Assistance,Helps,Alliance
136277672,TC ÖZKANfarm1,27641694,26930056,3934409,1625860,15612,5850,1000800,827113,3475235,1827913,0,15366199612,12106494831,4814,[GP70]Glorious Phoenix
164116819,ᴳᴷFish,27506853,7286764,2851286,141651,426124,170939,350301,110971,1199986,461272,0,4379434472,8000000,2047,[GK70]Glorious Knights xXx
163526168,Mad Priest,27297499,21206399,2598718,551505,1509019,933475,852796,290810,4137605,1143606,0,5788904284,2118121824,11752,-
164115303,Rudy le roi,27021570,18149504,3288137,964930,1992837,1392551,745206,47429,5142953,792635,0,3920949071,4000000,7207,[70GA]Glorious Academy
164066145,ᴳᴷSylviioo,26930954,12779770,4002365,242782,490129,63834,616138,266712,1679595,882850,0,5007344417,403675036,17640,-
163340476,ᴳᴷRoleme7,26815217,45946114,3223704,667873,181419,913448,2923345,628123,5314208,3551468,0,2826846379,12595000,10641,-
164043834,mrsnackermanll,26644715,2874291,462713,78617,170083,5858,230713,9392,494663,240105,0,3149729673,32502870,4098,[70Gk]G Knights Academy
97480293,PETIRR FARM,26509402,24793078,1069547,812262,1306267,941868,1474462,175300,4710159,1649762,0,5400400030,1479424133,20519,[GK70]Glorious Knights xXx
159508617,MikeTX Farm,26249952,2366173,434383,12066,19439,9138,160985,33924,235552,194909,0,10075416849,7399333044,5792,[GK70]Glorious Knights xXx
167183418,ᴹᴿメPhoenix,26225226,11562553,1670451,1455609,1639742,607782,391394,82344,4176871,473738,0,5065770586,134498286,3624,[GK70]Glorious Knights xXx
161321238,ᴳᴷVikingos,26102703,16665583,4621024,523119,506395,358775,748123,331592,2468004,1079715,0,6026769805,1174658492,9257,-
163342859,Capitán pS,25951027,196945470,2934012,1550010,2034771,1935694,15531381,1475467,22527323,17006848,0,2732394272,135634934,10753,-
164108821,adri106,25917901,5694967,261205,341788,513651,194492,382134,0,1432065,382134,0,3631776870,16215806,4277,[GK70]Glorious Knights xXx
102578194,ᴮˢGuan Yu 21,25877614,27976368,5279855,802642,1454327,1305669,1256339,356056,5175033,1612395,0,11829696146,6525581708,9403,[P70A]-Phoenix Academy-
146412422,MBAH RUSIK,25776563,23590904,2213430,111870,297612,249504,1065057,566236,2290279,1631293,0,3785793440,634366850,9313,[70Gk]G Knights Academy
164097918,Antonius Gaius,25754589,7447001,2439762,103367,144353,776703,255971,73555,1353949,329526,0,2721635119,6515500,3893,[70Gk]G Knights Academy
162479586,AMiiR,25717188,83219282,2735818,6856481,2851713,5547620,4682052,356678,20294544,5038730,0,3403975392,408861738,12297,-
163834466,nassim13,25651103,13169641,2885474,506349,706189,1501646,271543,146699,3132426,418242,0,4259161864,299658783,11126,[waw!]lwelkome_and_worl
164125091,HLC2023,25663589,4335532,1643954,28841,78039,17389,157077,126668,408014,283745,0,4984398332,9600000,7244,[GY70]Glorious Yokai
164552580,JOHNATANZF,25611302,536130,60333,10862,23391,11264,44212,0,89729,44212,0,8841058653,3842307780,2095,[70Gk]G Knights Academy
164061734,FirePhoniex,25539895,18390816,2393287,173462,28405,15341,1212553,305621,1735382,1518174,0,3963938211,27363467,5704,[GK70]Glorious Knights xXx
170083059,Galadriel シ,25533233,16549384,527927,67482,55275,17832,1568589,33406,1742584,1601995,0,2925598700,639193605,2296,[GK70]Glorious Knights xXx
164071410,Putri Zhafira,25519255,5272888,1549236,50861,138263,21810,410977,39459,661370,450436,0,3768927454,38500000,4313,[GK70]Glorious Knights xXx
164030210,Lanuriel,25514948,3273869,1873242,14949,61773,28981,128799,87171,321673,215970,0,3927493047,3599996,1903,[GK70]Glorious Knights xXx
163757892,ᴳᴷAethersR5,25449396,2143121,287979,14285,17237,36260,175437,10319,253538,185756,0,1429933927,121257155,3938,[GK70]Glorious Knights xXx
164033978,Mansicle,25424653,11840291,3760488,916599,645340,291238,774678,72728,2700583,847406,0,8272534927,0,2766,-
163691366,Little CAT,25319244,7065519,2045043,146,33,1,291248,207647,499075,498895,0,5457237190,546008511,5326,[GY70]Glorious Yokai
78690195,Taxi F,25237953,37936732,1753047,1075023,1335821,1246064,2116259,445162,6218329,2561421,0,4602651468,1303063440,21658,[7OPf]Farmers of Phoenix
164098059,SmoKKeR,25172567,67601239,3985936,2879266,1372312,898638,3040263,1514179,9704658,4554442,0,4415657160,224585818,15782,[GK70]Glorious Knights xXx
136374571,Hizoka hxh,25143371,132804239,2050547,1636506,913268,1497238,10715465,875340,15637817,11590805,0,10836676715,19734708165,43718,[70Gp]GPhoenixfarm
173418169,RokTrial001,25018662,19397,0,7177,8981,0,0,0,16158,0,0,6670384001,0,2224,[70Gk]G Knights Academy
105162690,As Guan yu  21,24950742,20251959,5063114,24126,4466,798,1233391,395055,1657836,1628446,0,11757741932,4226849797,4370,[P70A]-Phoenix Academy-
158925766,Madalynn,24943812,25529991,2264730,146835,83258,298387,2356220,28918,2913618,2385138,0,4764599613,357106222,2688,[GY70]Glorious Yokai
163130517,Vanilla Pudding,24893756,2027651,42129,29697,149811,0,4827,83691,268026,88518,0,1532810650,0,2536,[GY70]Glorious Yokai
164491773,ᴳᴷJinx,24811591,16180482,2236987,474712,470190,564240,769846,259487,2538475,1029333,0,4538200270,385137603,8849,-
159980673,ˢᵖSaad,24805723,4425316,499310,100900,232435,69639,335867,15152,753993,351019,0,2521990838,1912480,4079,[GK70]Glorious Knights xXx
173483039,RokTrial002,24661216,1221530,273100,31994,134966,116685,47846,0,331491,47846,0,6513199953,0,2636,[70Gk]G Knights Academy
164015540,khangAAA,24609238,131740,23296,3612,36235,6917,3088,0,49852,3088,0,3611127113,0,4134,[GY70]Glorious Yokai
116641661,GassiIIfarm,24589969,20207827,1761003,828148,2401055,1203117,811640,115561,5359521,927201,0,4929863994,1269993696,9748,[GK70]Glorious Knights xXx
162137731,abubote,24561785,219810,837359,0,0,0,21981,0,21981,21981,0,4047726615,229034143,1868,[70Gk]G Knights Academy
163167522,qcobra,24387856,12784708,2577516,239810,539111,254741,496876,283540,1814078,780416,0,3493948711,68861,9006,[GY70]Glorious Yokai
141743531,Dâu 鬼,24183138,98539618,2586303,3788852,1608175,950942,7517415,779379,14644763,8296794,0,4494655590,1193370754,27807,[7O0Pf]Farmers of Phoenix
160872250,ᴳGenTynヅ,24100437,64226515,1310106,3137238,5420027,4058766,3448313,102041,16166385,3550354,0,3674892302,910099154,14770,[GK70]Glorious Knights xXx
67389770,BlitzFarmWood2,24058622,4629393,1449937,186165,232818,40456,216868,89801,766108,306669,0,9194471996,7508653912,3525,[emo]TR-90
164384573,DemonDrago,24018143,3270914,306872,116414,44743,3964,303563,5333,474017,308896,0,3658285511,115626966,4627,[GY70]Glorious Yokai
164078857,Guti007,23857749,2514122,2338970,76350,99602,162637,27424,68743,434756,96167,0,4643263972,4800000,1211,[88GZ]NOVACBABENGZ
125765323,Sarhad,23725273,6754879,3335573,291665,353263,322535,257628,106180,1331271,363808,0,4069685796,278146171,2111,[REVF]Revolutionary Fist
163908542,Fergie,23676205,2475003,2123055,9177,5403,5883,4589,119647,144699,124236,0,3936758469,0,2197,[GK70]Glorious Knights xXx
65553431,Ɓƴ   ƁeLâ,23584121,4503626,2137425,22070,3453,19,222149,113537,361228,335686,0,4271139689,1130010996,2824,-
1381305,TC EMRE 3,23461973,15229796,2758022,50812,52652,128945,129601,665127,1027137,794728,0,4157221361,3111802738,14804,[emo]TR-90
164056291,Linhxing,23412027,2807521,1378939,171037,597640,119756,10705,49598,948736,60303,0,3280545324,1549958,3197,[GK70]Glorious Knights xXx
164120227,Mavrikiller,23368274,5090874,1865400,20174,37487,9229,134231,181632,382753,315863,0,4355383742,0,5428,-
163332710,ᴳᴷPapaMini4,23285762,16067690,2204763,365601,519000,181630,1238025,92490,2396746,1330515,0,3690324741,353160177,17827,[GTON]GoldenSight
161891593,ˢᵖWKA1907,23230804,2116139,1280277,5928,4064,37254,44319,75731,167296,120050,0,3617613616,169342463,3693,[GK70]Glorious Knights xXx
164924487,GP FARM,23209795,90035303,2625769,13795227,5580865,5542067,5255990,69318,30243467,5325308,0,4416022039,170800000,4177,[GK70]Glorious Knights xXx
164027961,arronn,23155221,22677906,2875208,320062,395904,211169,1277037,410352,2614524,1687389,0,3513102592,37200000,9410,[GY70]Glorious Yokai
163342787,ᵐˢMoon,23154562,41136955,189724,3592745,1034350,1345929,3235205,30697,9238926,3265902,0,2364200914,0,15411,[GK70]Glorious Knights xXx
164091673,G0rg0n,22922458,1935882,364133,75063,103545,25555,158734,1211,364108,159945,0,3142093686,0,3375,[GY70]Glorious Yokai
43395863,imyourmajesty,22866707,6892748,5320266,38972,206989,65154,293202,163917,768234,457119,0,7099472889,25470998,3757,[GY70]Glorious Yokai
120157934,乄EşkiyaTaner,22673986,15659871,1587709,1022649,2116327,1202872,588008,26556,4956412,614564,0,1969316488,936515998,3122,[GK70]Glorious Knights xXx
166083767,ᴳᴷforwhom,22742727,15828332,1848875,124532,134385,123749,1323744,90111,1796521,1413855,0,3172591299,198600271,44,[GK70]Glorious Knights xXx
26390587,SongV,22562696,27550237,4352601,2871165,892814,535979,1149576,577535,6027069,1727111,0,9367166942,7670756331,4500,[GY70]Glorious Yokai
164739142,Dab2,22538300,2746103,1370737,6655,7406,11495,127110,70644,223310,197754,0,3650203484,1130718945,1920,[GK70]Glorious Knights xXx
164027959,Simmoura,22517881,39047976,1398911,79951,189222,324028,1627643,1054050,3274894,2681693,0,4471458241,271928289,8004,[GK70]Glorious Knights xXx
64794925,BlitzFarmWood,22214970,7616774,2153203,216780,232996,407964,354129,96714,1308583,450843,0,8923065390,4642353571,2634,[emo]TR-90
164658483,Tesa Putri,22186226,5072891,1497853,356756,216256,26012,446498,0,1045522,446498,0,3488810019,39500000,3399,[GK70]Glorious Knights xXx
150841831,ʀᴀSÂKUNÂ,22105510,48054506,2272827,1124402,2339805,1917459,3184346,181836,8747848,3366182,0,2112193474,1048733729,28602,[GY70]Glorious Yokai
164057997,MrPelón,21977343,23551,54,7246,1971,0,1816,0,11033,1816,0,4103722713,3500000,1119,[TOKF]KNIGHTS_FARM
163336232,Who he,21932020,113550099,2098968,1989345,2884662,1640349,9072025,505063,16091444,9577088,0,2239724370,2141007556,43938,-
134263856,TC EMRE 2,21906569,6209534,1822279,21110,25057,3322,222951,195620,468060,418571,0,5756948038,4090399495,3003,[emo]TR-90
150895499,ᴷᵂ Thần,21899258,46105517,2787541,249449,334225,166032,2433777,1019264,4202747,3453041,0,3807851422,174621017,23150,-
164020937,Morkvarg,21876360,3330371,1464530,217445,146969,99461,216246,21632,701753,237878,0,3011469780,0,387,[70Gk]G Knights Academy
91109857,ᵐᶠDoomToon,21645552,2349896,1561452,97852,298221,24591,113740,24906,559310,138646,0,4905846127,2553506176,5617,[GK70]Glorious Knights xXx
163500609,nimrods son zzs,21645375,2614234,298539,215791,459223,70020,132821,2217,880072,135038,0,1980819584,15019222,4416,[Zzs2]zzs 222
160753271,Quân Kĩ Năng,21643972,14809722,1879741,281303,250744,26846,1122051,146204,1827148,1268255,0,3807312274,98014605,5489,[GK70]Glorious Knights xXx
164076209,Dark imperoR,21577174,6206059,2475642,78149,132584,73918,238187,162386,685224,400573,0,3194428144,2000000,3951,-
171543337,BaumwartFarm,21315660,916055,764895,1879,19393,82431,53473,622,157798,54095,0,6326204253,3045203675,2852,[GK70]Glorious Knights xXx
162150036,ᶠᵁDADDYKHAN,21286664,33522114,1236981,1624510,2247835,699968,1902007,344080,6818400,2246087,0,1253884476,382109586,17678,-
140979503,ᴳᴷ John303,21002395,1199736,119549,22053,34460,24164,85703,8636,175016,94339,0,1518808529,52200000,2124,[70Gk]G Knights Academy
164008118,メ B A R R A メ,20998680,4403811,1118448,63395,253457,12807,272165,55567,657391,327732,0,2832995256,0,4405,[70Gk]G Knights Academy
168624278,Salice,20962632,3167625,419437,1523288,22627,18751,187215,43528,1795409,230743,0,2721568466,93356880,6398,[GY70]Glorious Yokai
98810302,BlitzFarmStone,20920015,9236765,879961,617037,320860,84057,507381,153080,1682415,660461,0,7389341848,4826018502,2609,[emo]TR-90
164120218,Viingador,20875420,5204943,1841680,205197,656686,270063,144220,66404,1342570,210624,0,2647458553,48559012,4571,-
162886375,SéxyAlphaWolf,20866546,47102420,1725872,687812,406272,327661,4375603,54282,5851630,4429885,0,1302598717,163278473,26247,-
141742582,Lê 鬼,20848829,28423093,1892888,947945,1032137,364045,2340387,65459,4749973,2405846,0,4865518451,1434554107,15163,[7O0Pf]Farmers of Phoenix
163412266,ⱽEvil C4RN4G3,20779781,3847784,1598873,522210,1059575,32658,69122,40117,1723682,109239,0,3284416610,3602230,6043,[70Gk]G Knights Academy
163998462,papatyiş,20778777,1143710,736783,54324,60684,162152,25223,5532,307915,30755,0,2155005817,0,2968,[70Gk]G Knights Academy
169936006,LittleRoo,20711466,1041893,293424,41148,0,52971,82178,0,176297,82178,0,2516427763,236831813,1578,[GY70]Glorious Yokai
150873226,HuntedbutnotKL,20657699,17482683,1902503,650685,793797,511368,1160564,105692,3222106,1266256,0,6682225772,2447812514,8236,[70YB]Yokai Bootcamp
123263811,Táo 鬼,20425305,26172985,775985,397475,517249,578118,2237548,18552,3748942,2256100,0,3977714038,970419121,31172,[7O0Pf]Farmers of Phoenix
163856855,KoYYoShĪ,20405807,16802197,1633933,1829809,242003,67025,1146905,210754,3496496,1357659,0,4007918499,93477936,20697,-
174255833,Owuevuevue,20325204,3734570,84465,0,0,0,373457,0,373457,373457,0,3467583351,10126000,1937,[70Gk]G Knights Academy
171907022,punisherfarm07,20284555,3478640,842436,0,0,0,347864,0,347864,347864,0,6047674790,940733571,1256,[VH70]Valkyrie Hall
112038772,柱MightyOreo,20193275,14357177,782636,378468,831259,846869,818193,52478,2927267,870671,0,2216408777,1174937830,10035,[GK70]Glorious Knights xXx
172330996,PunisherFarm07,20051683,3376570,623266,0,0,0,337657,0,337657,337657,0,5749061473,1013087038,1298,[VH70]Valkyrie Hall
50477016,JYE F1 I F,19930420,8757671,1877059,296796,493026,130860,680786,19048,1620516,699834,0,2771757158,1301948450,3995,[70GA]Glorious Academy
159232553,FujiMini,19920271,6190546,269924,288360,86507,20640,587730,0,983237,587730,0,5939641516,5223103520,2376,[7O0Pf]Farmers of Phoenix
163162734,Thor75mini,19906728,4605991,417244,163759,481455,109710,289691,13729,1058344,303420,0,3307198393,10867000,4160,[GY70]Glorious Yokai
65568223,EnduringZero2,19662572,3605519,672951,3168,0,57744,48751,144320,253983,193071,0,11357495318,15143845821,3726,[VH70]Valkyrie Hall
162166150,RellisATTАСҚ,19662439,22912673,2457753,421958,1298779,151366,1246654,357936,3476693,1604590,0,1982328087,406878557,2453,[70Gk]G Knights Academy
164521821,gondal,19536044,15071236,840696,796320,307886,54915,902308,252673,2314102,1154981,0,4142029357,5393399243,10346,-
163978959,tthaor,19519720,1287898,309932,43924,141283,115407,53492,0,354106,53492,0,2777704785,104090180,2926,[70Gk]G Knights Academy
163800609,ᴳᴷJERRY,19323712,39200050,2789845,1657752,1026483,1149851,2597847,311883,6743816,2909730,0,4820677747,2234968537,12257,-
164132727,ᴺᶜSirOwen,19236737,2257474,1891618,27754,106536,47628,32728,76053,290699,108781,0,3954698936,3813656,3550,[GK70]Glorious Knights xXx
156175577,TC ÖZKANfarm3,19235182,1615546,1354803,0,33,0,19610,70969,90612,90579,0,7925130619,5103321975,1217,[emo]TR-90
156169024,TC ÖZKANfarm2,19234377,2013493,1431920,6,0,19203,83600,55034,157843,138634,0,7918122647,5125659480,1342,-
162275059,Nickandadi,19214987,26625662,514671,431293,145097,246530,2526309,0,3349229,2526309,0,2331595275,177147222,2792,[GK70]Glorious Knights xXx
163531735,420Ninja77,19146385,3153959,781028,13458,5914,5835,165944,72833,263984,238777,0,2472825525,93642233,2363,[GY70]Glorious Yokai
170620926,Little Fool,19137902,453626,336480,131,0,0,45360,0,45491,45360,0,2035033589,90148951,1953,[GY70]Glorious Yokai
163378180,ᴼᴮArcusPyrr,19037945,3889565,1,7907,6802,119870,316994,11248,462821,328242,0,4865132382,0,11614,[GY70]Glorious Yokai
156037101,Yasin 28,18679989,10318869,2350272,253078,442569,422614,393490,187888,1699639,581378,0,3105856211,74101579,6812,[7T0gK]Aether Academy |
165036615,MAC11s,18675418,1973857,1294395,37888,47988,9366,105824,38730,239796,144554,0,2578933590,0,1914,[GY70]Glorious Yokai
27688741,EnduringZero3,18658450,35982,395838,1,1,0,0,1799,1801,1799,0,9451679222,10585886859,1671,[VH70]Valkyrie Hall
58385847,EnduringZero4,18635293,1951124,943226,1103,12656,2158,74,95811,111802,95885,0,9105959886,12384192048,3625,[VH70]Valkyrie Hall
89186224,Endu Baby,18597313,520806,641365,803,963,0,49002,1435,52203,50437,0,8995127492,10236015508,2067,[VH70]Valkyrie Hall
168339926,亗TAHİR亗F1,18537155,802200,94941,1031,11037,0,77992,0,90060,77992,0,4646695829,2231687999,1273,[emo]TR-90
139897662,ᵂᶠ Trang,18467594,10896572,2071851,111294,280366,310198,669345,118967,1490170,788312,0,3003842023,352526166,14458,-
151016387,PHK Queen zy,18441066,11734719,1252599,197889,255754,355361,866159,55030,1730193,921189,0,5960996746,4803367835,3057,[70YB]Yokai Bootcamp
162976452,DiscoStuFarms,18402543,199346,132234,11,49,49,19905,0,20014,19905,0,3087279715,750633491,1861,[GY70]Glorious Yokai
164060001,马修班地德,18363574,995875,561276,195238,143591,30659,16887,18907,405282,35794,0,3149981435,2171838,2218,[7OPf]Farmers of Phoenix
164307032,WilliamFin F1,18321317,586657,128181,42397,57296,7894,43201,0,150788,43201,0,4792361213,2400000,1458,[70Gk]G Knights Academy
173016996,JohnatanZF2,18318303,71080,0,0,0,0,7108,0,7108,7108,0,5365344261,1156530279,1176,[GY70]Glorious Yokai
163558152,ᵐˢBadman,18260477,14146336,923813,21303,24638,150760,1235314,56831,1488846,1292145,0,1256750839,0,4673,-
164018094,ELPablo501,18213762,670188,156235,121522,63937,3875,43575,3338,236247,46913,0,2596828621,2432691,1314,[70Gk]G Knights Academy
78137835,Basadaifarm2,18180202,31590461,2564463,1824525,2088760,2410704,1459154,140684,7923827,1599838,0,2515538888,3377379,10611,[GODmM]The_boyzz
159486604,ˢᵖ JibJab123,18143312,550292,456341,930,31495,24384,38958,0,95767,38958,0,2518402985,25812856,2722,[GY70]Glorious Yokai